Latitude,Longitude,OBJECTID,DOO_ID,REF_ID_EN,REF_ID_FR,BIKE_PARKING,BUILDING_DESC_EN_1,BUILDING_DESC_EN_2,BUILDING_DESC_EN_3,BUILDING_DESC_EN_4,BUILDING_DESC_FR_1,BUILDING_DESC_FR_2,BUILDING_DESC_FR_3,BUILDING_DESC_FR_4,BUILDING_FEATURES_EN,BUILDING_FEATURES_FR,BUILDING_NAME_EN,BUILDING_NAME_FR,BUILDING_URL_EN,BUILDING_URL_FR,CATEGORY_EN,CATEGORY_FR,FULL_ADDRESS_EN,FULL_ADDRESS_FR,CITY,IMAGE,MAIN_URL_EN,MAIN_URL_FR,NEW,NR,FAMILY_FRIENDLY,DISABLED_ACCESS,FREE_PARKING_NEARBY,METERED_PAID_PARKING_NEARBY,OCTRANSPO_NEARBY,PARTICIPANT,PUBLIC_WASHROOM,SHUTTLE,SAT_CLOSING_TIME,SAT_START_TIME,SUN_CLOSING_TIME,SUN_START_TIME,NOTES,GLOBALID,GUIDEDTOURS,CANADA150
-75.713341649684224,45.408831261573361,352,0,61,23,yes / oui,"Established in 1996 under the direction of Geshe Kelsang Gyatso Rinpoche, Joyful Land is the focal point for the Ottawa community of the modern tradition of Mahayana Buddhism called New Kadampa Tradition. Visit the heart of the building, a beautiful shri","ne where marvelous Buddha statues can be admired, and learn about meditation programs helping people to develop inner peace and good hearts. The bookshop offers an extensive selection of books, ritual implements and artwork. ",,,"C’est au Centre, établi en 1996 sous la direction de Géshé Kelsang Gyatso Rinpoche, que se retrouve régulièrement la communauté ottavienne de la Nouvelle Tradition Kadampa, une tradition moderne du bouddhisme mahayana. Venez visiter, au cœur du bâtiment,"," un autel qui abrite de magnifiques statues de Bouddha, et vous renseigner sur les programmes de méditation qui aident à développer la paix intérieure ainsi que la bonté. La librairie propose un vaste choix de livres, d’objets rituels et d’œuvres d’art. ",,,,,Joyful Land Kadampa Buddhist Centre,Centre bouddhiste Joyful Land Kadampa,https://meditateinottawa.org/,https://meditateinottawa.org/,0 - Religious buildings,,879 Somerset St. W.,"879, rue Somerset Ouest", ,/include/doors/Joyful Land Facade.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,no / non,yes / oui,yes / oui,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{120211DF-4F2E-4A81-85E1-DD500540069F},yes / oui,
-75.75437280575089,45.349310729092252,353,0,89,28,yes / oui,"The Ottawa Police Professional Development Centre exists within the Algonquin College Police and Public Safety Institute. Police training goes on all year long, including academic courses, defensive tactics/scenarios and firearms training. New recruits, ",experienced officers and civilian members all enjoy training in this facility. ,,,"Le Centre de perfectionnement professionnel du Service de police d’Ottawa a ses locaux au Police and Public Safety Institute, au Collège Algonquin. Tout le long de l’année, on y donne de la formation policière, dont des cours théoriques, des cours sur de","s techniques de défense selon différents scénarios et des cours de maniement d’armes à feu, auxquels peuvent assister autant les recrues que les agents de police chevronnés et les membres civils. ",,,,,Ottawa Police Service Professional Development Centre,Centre de perfectionnement professionnel de la police d'Ottawa,https://www.algonquincollege.com/corporate/non-classifiee/ottawa-police-services/,https://www.algonquincollege.com/corporate/non-classifiee/ottawa-police-services/,5 - Academic Institutions,,"1385 Woodroffe Ave., Building P","1385, avenue Woodroffe, édifice P", ,/include/doors/Police.JPG,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,no / non,yes / oui,yes / oui,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{87F26686-2D5D-4148-9D15-BE03A9755B78},no / non,
-75.72621800484707,45.401376428259731,355,0,93,24,yes / oui,"The Parkdale Food Centre operates as the Hintonburg-Mechanicsville community food bank, and has been serving those in need for the past 25+ years. The food bank will offer tours of the facility to show how a food bank works and how it supports those less", fortunate in the community. ,,,"Le Centre d’alimentation Parkdale est la banque d’alimentation des communautés de Hintonburg et de Mechanicsville. Depuis plus de 25 ans, on y offre une aide alimentaire aux personnes dans le besoin. La banque d’alimentation offrira des visites guidées d",es installations pour montrer comment fonctionne une banque d’alimentation et comment elle soutient les personnes défavorisées dans la communauté. ,,,,,Parkdale Food Centre,Centre d'alimentation Parkdale,http://parkdalefoodcentre.org,http://parkdalefoodcentre.org,3 - Functional buildings,,2-30 Rosemount Ave.,"2-30, avenue Rosemount", ,/include/doors/parkdale food centre.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{AD3F0764-CA8A-4977-8505-D884F0979986},yes / oui,
-75.686124586630754,45.426641656244207,357,0,115,71,no / non,"St. Paul’s-Eastern United Church is one of the oldest congregations in Ottawa. The Romanesque Revival church was built from 1888 to 1889 for St. Paul’s Presbyterian Church by S.R. Badgley, architect. It originally had a large steeple. Unfortunately the c","hurch was built on sand and the steeple had to be removed, leaving a more squat building. ",,,"L’Église unie St. Paul's-Eastern est l’une des plus anciennes congrégations d’Ottawa. Cette église de style néo­roman construite de 1888 à 1889 a été conçue par l’architecte Sidney R. Badgley, pour l’Église presbytérienne St. Paul’s. Elle était dotée, à ","l’origine, d’un grand clocher. Malheureusement, l’église était construite sur du sable et le clocher a dû être enlevé, rendant le bâtiment plutôt trapu. ",,,,,St. Paul's Eastern United Church,Église unie St. Paul's-Eastern,http://stpaulseastern.com,http://stpaulseastern.com,0 - Religious buildings,,473 Cumberland St.,"473, rue Cumberland", ,/include/doors/ST-Paul's Easterm2.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,no / non,yes / oui,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{94ABC926-930C-490C-8DA7-266B134B47A0},no / non,
-75.599976563210419,45.329441620763561,359,0,51,126,yes / oui,"Built in 1962, the Gloucester Historical Society resides in the former Gloucester Township Hall. Volunteers will address questions regarding the history of Gloucester, and offer tours of the Gloucester museum artefacts located in the same building. Histo",ric St. James Anglican Church will also be open next door. Parking is available off Leitrim Road next to the Fire Hall. ,,,"La Société historique de Gloucester se trouve dans l’ancienne mairie du canton de Gloucester, construite en 1962. Des bénévoles répondront à des questions sur l’histoire de Gloucester et feront visiter le Musée de Gloucester, situé dans le même bâtiment."," Juste à côté, l’église anglicane historique St. James sera également ouverte. Il est possible de se stationner sur le chemin Leitrim, à côté de la caserne de pompiers. ",,,,,Gloucester Historical Society,Société historique de Gloucester,http://www.gloucesterhistory.com,http://www.gloucesterhistory.com,"9 - Museums, Archives and Historic Sites",,"4550B Bank St., Lower Level off of Leitrim Road","4550B, rue Bank", ,/include/doors/Gloucester Historical Society.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{D63D0F21-D768-4654-8515-01F2F25A41F6},yes / oui,
-75.687699872313004,45.406200011078809,372,0,127,51,yes / oui,"Built in 1913, the house is a low, sprawling structure and was Noffke’s first design in what was to become the architect’s favorite idiom of Spanish-Colonial Revival.  The house has been designated of heritage value by the City of Ottawa. ",,,,L'édifice construit en 1913 se caractérise par sa structure basse et étendue. Il s’agit de la première création de l’architecte Noffke dans ce qui allait devenir son style favori - le néocolonial espagnol. L’édifice a été désigné bien patrimonial par la ,Ville d’Ottawa. ,,,,,Vietnam House,Édifice de l'ambassade du Vietnam,http://www.vietem-ca.com,http://www.vietem-ca.com,1 - Embassies,,85 Glebe Ave.,"85, avenue Glebe", ,/include/doors/vietnam.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,no / non,no / non,yes / oui,no / non,yes / oui,Y,no / non,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{2D97CDB2-7B2D-49D8-B07A-82A69A012869},no / non,
-75.623869612675932,45.277175566235385,373,0,130,75,yes / oui,"The land grant was awarded to Andrew Spratt in 1832. The farmhouse was built in 1891. The barn and house addition were built after 1946. In 1956, the Oblates purchased the property to use as a Novitiate. The Waupoos Foundation, a charity, began leasing 2","00 acres of the property in 1980, adding cottages, lodge, chapel and pool in 1982. Today Waupoos continues its 40-year history of providing affordable vacations to low-income families. ",,,"Les terres où se situe la ferme familiale Waupoos ont été octroyées à Andrew Spratt en 1832. La maison de ferme a été construite en 1891, mais ce n’est qu’après 1946 qu’on a bâti la grange et l’annexe à la maison. En 1956, la congrégation des Oblats a ac","heté la propriété pour en faire un noviciat. La fondation Waupoos, organisme de bienfaisance, a commencé à louer cette propriété de 200 acres en 1980, y ajoutant des chalets, un pavillon, une chapelle et une piscine en 1982. Aujourd’hui, la fondation Wau",poos perpétue cette tradition de 40 ans en offrant aux familles à faible revenu un lieu de vacances. ,,,,Waupoos Foundation and Family Farm,Fondation et ferme familiale Waupoos,http://www.waupoos.com,http://www.waupoos.com,8 - Business and/or Foundations,,2050 Rideau Rd.,"2050, chemin Rideau", ,/include/doors/waupoos.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,no / non,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{C52634FB-C8AE-422F-8B10-90DA0332D4C6},yes / oui,
-75.681015316044395,45.414587249518441,375,0,1,42,yes / oui,"The AIDS Committee of Ottawa (ACO) has served the HIV/AIDS community for 30 years, providing education and support services around HIV/AIDS. Built in 1961 and overlooking the Rideau Canal, the home of the ACO features a drop-in centre known as the Living", Room - a place of comfort and care that pays tribute to the origins of the HIV/AIDS movement in Canada in the early 80s. ,,,"Le Comité du SIDA d’Ottawa (CSO) a servi la communauté du VIH / SIDA depuis plus de 30 ans, fournissant des services d’information et de soutien liés au VIH/SIDA. Construit en 1961 et donnant sur le canal Rideau, le bâtiment qui abrite le CSO comprend un","e halte-accueil appelée le Vivoir, où l’on trouve du réconfort et de l’aide et qui rend hommage aux origines du mouvement de lutte contre le VIH/SIDA au Canada au début des années 1980. ",,,,,AIDS Committee of Ottawa,Comité du SIDA d'Ottawa,http://aco-cso.ca/,http://aco-cso.ca/,7 - Community and/or Care centres,,19 Main St.,"19, rue Main", ,/include/doors/AIDS Ottawa.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{CF698891-803F-4C27-9918-067B92609548},yes / oui,
-75.692246746327555,45.418295222235358,379,0,40,5,yes / oui,"The construction of the building dates back to 1879, and is typical of late Victorian vernacular architecture in North America. In 1913 it was enlarged to twice its size. The Liberal Federation took it over in 1957 as their headquarters. The University C","lub bought the property in 1970. Starting 2000, this building became the Czech Embassy. In 2006, portions of the Embassy were carefully renovated. Guided tours on ground floor only. ",,,"Le bâtiment, dont la construction remonte à 1879, constitue un exemple de l’architecture vernaculaire de l’époque victorienne tardive en Amérique du Nord. Son agrandissement en 1913 en fait doubler la taille. La Fédération libérale nationale du Canada (a","ujourd’hui le Parti libéral) en prend possession en 1957 pour en faire son siège social et, en 1970, le University Club l’achète. L’édifice abrite l’ambassade de la République tchèque depuis l’an 2000. En 2006, certaines parties de l’ambassade font l’obj",et d’une rénovation méticuleuse. Visites guidées du rez-de-chaussée seulement. ,,,,Embassy of the Czech Republic,Ambassade de la République tchèque,https://www.mzv.cz/ottawa,https://www.mzv.cz/ottawa,1 - Embassies,,251 Cooper St.,"251, rue Cooper", ,/include/doors/Embassy Czech .jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,no / non,no / non,yes / oui,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{B9916C18-805F-4E65-861F-36AA8FA0797D},no / non,
-75.828404895201473,45.311690725806884,380,0,59,99,no / non,"Welcome to Jami Omar Mosque. Originally established in 1992, this mosque is one of the largest in Canada. Enjoy interactive guided tours and a day full of interesting activities for the whole family. Free gifts for everyone, free tasty refreshments, post","er exhibition, cultural display, and much more!  ",,,"Bienvenue à la mosquée Jami Omar. Ce lieu de culte établi en 1992 est l’un des plus vastes au Canada. Des visites guidées interactives et des activités intéressantes seront offertes pour toute la famille. Des cadeaux pour tous, des rafraîchissements savo","ureux et gratuits, une exposition d’affiches et une exposition culturelle seront entre autres au rendez-vous.  ",,,,,Jami Omar,Mosquée Jami Omar,http://www.jamiomar.org/,http://www.jamiomar.org/,0 - Religious buildings,,3990 Old Richmond Rd.,"3990, chemin Old Richmond", ,/include/doors/jami omar.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{E250CA3A-884B-4FBB-A4AC-8303D0F8B482},yes / oui,
-75.72661156216293,45.28903351911147,384,0,105,26,yes / oui,"Built in the Barrhaven area between 2011 and 2014, the building has a unique architectural style that incorporates East and West fitting nicely within the Canadian Context. The centre caters to one of the most diverse Canadian Muslim communities – a mult",icultural community within the larger multicultural Canadian society. Visitors will need to remove their shoes in some areas. ,,,"Cet édifice a été construit dans le secteur de Barrhaven entre 2011 et 2014. Son style architectural particulier unifie l’Est et l’Ouest, et s’intègre ainsi harmonieusement dans le contexte canadien. Il accueille l’une des communautés musulmanes canadien",nes les plus diversifiées : une communauté multiculturelle au sein de la société multiculturelle canadienne. Les visiteurs devront se déchausser à certains endroits. ,,,,,South Nepean Muslim Community ,Centre de la communauté musulmane de Nepean-Sud,http://www.snmc.ca,http://www.snmc.ca,0 - Religious buildings,,3020 Woodroffe Ave.,"3020, avenue Woodroffe", ,/include/doors/SNMC_2019.JPG,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{E72584C6-31E9-4205-A94B-64250AB69FDA},yes / oui,
